    0     0 1500
    0   204 1500
    0   408 1500
    0   612 1500
    0   816 1500
    0  1020 1500
    0  1224 1500
    0  1429 1500
    0  1633 1500
    0  1837 1500
    0  2041 1500
    0  2245 1500
    0  2449 1500
    0  2653 1500
    0  2857 1500
    0  3061 1500
    0  3265 1500
    0  3469 1500
    0  3673 1500
    0  3878 1500
    0  4082 1500
    0  4286 1500
    0  4490 1500
    0  4694 1500
    0  4898 1500
    0  5102 1500
    0  5306 1500
    0  5510 1500
    0  5714 1500
    0  5918 1500
    0  6122 1500
    0  6327 1500
    0  6531 1500
    0  6735 1500
    0  6939 1500
    0  7143 1500
    0  7347 1500
    0  7551 1500
    0  7755 1500
    0  7959 1500
    0  8163 1500
    0  8367 1500
    0  8571 1500
    0  8776 1500
    0  8980 1500
    0  9184 1500
    0  9388 1500
    0  9592 1500
    0  9796 1500
    0 10000 1500
  204     0 1500
  204   204 1500
  204   408 1500
  204   612 1500
  204   816 1500
  204  1020 1500
  204  1224 1500
  204  1429 1500
  204  1633 1500
  204  1837 1500
  204  2041 1500
  204  2245 1500
  204  2449 1500
  204  2653 1500
  204  2857 1500
  204  3061 1500
  204  3265 1500
  204  3469 1500
  204  3673 1500
  204  3878 1500
  204  4082 1500
  204  4286 1500
  204  4490 1500
  204  4694 1500
  204  4898 1500
  204  5102 1500
  204  5306 1500
  204  5510 1500
  204  5714 1500
  204  5918 1500
  204  6122 1500
  204  6327 1500
  204  6531 1500
  204  6735 1500
  204  6939 1500
  204  7143 1500
  204  7347 1500
  204  7551 1500
  204  7755 1500
  204  7959 1500
  204  8163 1500
  204  8367 1500
  204  8571 1500
  204  8776 1500
  204  8980 1500
  204  9184 1500
  204  9388 1500
  204  9592 1500
  204  9796 1500
  204 10000 1500
  408     0 1500
  408   204 1500
  408   408 1500
  408   612 1500
  408   816 1500
  408  1020 1500
  408  1224 1500
  408  1429 1500
  408  1633 1500
  408  1837 1500
  408  2041 1500
  408  2245 1500
  408  2449 1500
  408  2653 1500
  408  2857 1500
  408  3061 1500
  408  3265 1500
  408  3469 1500
  408  3673 1500
  408  3878 1500
  408  4082 1500
  408  4286 1500
  408  4490 1500
  408  4694 1500
  408  4898 1500
  408  5102 1500
  408  5306 1500
