0 0 2.56296e-05
0 204.082 -2.02047e-05
0 408.163 -2.97712e-05
0 612.245 -7.14202e-06
0 816.327 3.6234e-05
0 1020.41 8.79978e-05
0 1224.49 0.00014022
0 1428.57 0.00019169
0 1632.65 0.000246965
0 1836.73 0.000313046
0 2040.82 0.000395429
0 2244.9 0.000495181
0 2448.98 0.000607885
0 2653.06 0.000724379
0 2857.14 0.000832616
0 3061.22 0.000919935
0 3265.31 0.000975385
0 3469.39 0.000991897
0 3673.47 0.000967838
0 3877.55 0.000907361
0 4081.63 0.000819595
0 4285.71 0.000717259
0 4489.8 0.000615106
0 4693.88 0.000528128
0 4897.96 0.000469342
0 5102.04 0.000447665
0 5306.12 0.000466605
0 5510.2 0.000523772
0 5714.29 0.000610934
0 5918.37 0.000715038
0 6122.45 0.000820308
0 6326.53 0.000910705
0 6530.61 0.000972202
0 6734.69 0.000994891
0 6938.78 0.000974792
0 7142.86 0.000914771
0 7346.94 0.000823867
0 7551.02 0.00071501
0 7755.1 0.000601919
0 7959.18 0.000496034
0 8163.27 0.000404042
0 8367.35 0.000326652
0 8571.43 0.000259329
0 8775.51 0.000195212
0 8979.59 0.000129543
0 9183.67 6.38508e-05
0 9387.75 7.56088e-06
0 9591.84 -2.46228e-05
0 9795.92 -1.9265e-05
0 10000 2.81252e-05
204.082 0 -2.02047e-05
204.082 204.082 -6.38806e-05
204.082 408.163 -6.46818e-05
204.082 612.245 -3.10703e-05
204.082 816.327 1.92056e-05
204.082 1020.41 6.80988e-05
204.082 1224.49 0.000104425
204.082 1428.57 0.000126667
204.082 1632.65 0.000141345
204.082 1836.73 0.000158373
204.082 2040.82 0.000185746
204.082 2244.9 0.000225757
204.082 2448.98 0.000273828
204.082 2653.06 0.000319773
204.082 2857.14 0.000350582
204.082 3061.22 0.000353568
204.082 3265.31 0.000319175
204.082 3469.39 0.000243115
204.082 3673.47 0.000127504
204.082 3877.55 -1.9383e-05
204.082 4081.63 -0.000184574
204.082 4285.71 -0.000352383
204.082 4489.8 -0.000506261
204.082 4693.88 -0.000630427
204.082 4897.96 -0.000711657
204.082 5102.04 -0.000741038
204.082 5306.12 -0.00071501
204.082 5510.2 -0.000635786
204.082 5714.29 -0.000511468
204.082 5918.37 -0.000355349
204.082 6122.45 -0.000184196
204.082 6326.53 -1.61334e-05
204.082 6530.61 0.000131583
204.082 6734.69 0.000245104
204.082 6938.78 0.000316481
204.082 7142.86 0.000345233
204.082 7346.94 0.000338154
204.082 7551.02 0.000307236
204.082 7755.1 0.000266364
204.082 7959.18 0.000227586
204.082 8163.27 0.000197759
204.082 8367.35 0.00017664
204.082 8571.43 0.000157519
204.082 8775.51 0.000130779
204.082 8979.59 8.95532e-05
204.082 9183.67 3.52574e-05
204.082 9387.75 -2.00216e-05
204.082 9591.84 -5.65063e-05
204.082 9795.92 -5.49412e-05
204.082 10000 -6.65888e-06
408.163 0 -2.97712e-05
408.163 204.082 -6.46818e-05
408.163 408.163 -5.22313e-05
408.163 612.245 -6.31298e-06
408.163 816.327 4.8511e-05
408.163 1020.41 8.85933e-05
408.163 1224.49 0.00010016
408.163 1428.57 8.24344e-05
408.163 1632.65 4.50345e-05
408.163 1836.73 1.7197e-06
408.163 2040.82 -3.64205e-05
408.163 2244.9 -6.55464e-05
408.163 2448.98 -9.01219e-05
408.163 2653.06 -0.000120787
408.163 2857.14 -0.000170418
408.163 3061.22 -0.000250038
408.163 3265.31 -0.000365773
408.163 3469.39 -0.000517315
408.163 3673.47 -0.000697916
408.163 3877.55 -0.000895776
408.163 4081.63 -0.00109636
408.163 4285.71 -0.00128483
408.163 4489.8 -0.00144769
408.163 4693.88 -0.0015736
408.163 4897.96 -0.00165377
408.163 5102.04 -0.00168248
408.163 5306.12 -0.0016573
408.163 5510.2 -0.00157922
408.163 5714.29 -0.00145309
408.163 5918.37 -0.00128784
408.163 6122.45 -0.00109599
408.163 6326.53 -0.000892779
408.163 6530.61 -0.000694752
408.163 6734.69 -0.000517261
408.163 6938.78 -0.000371516
408.163 7142.86 -0.000262191
408.163 7346.94 -0.000186628
408.163 7551.02 -0.000135982
408.163 7755.1 -9.8119e-05
408.163 7959.18 -6.16773e-05
408.163 8163.27 -2.02765e-05
408.163 8367.35 2.47075e-05
408.163 8571.43 6.43496e-05
408.163 8775.51 8.60494e-05
408.163 8979.59 8.02023e-05
408.163 9183.67 4.70363e-05
408.163 9387.75 -3.89944e-08
408.163 9591.84 -3.74065e-05
408.163 9795.92 -4.06382e-05
408.163 10000 3.4714e-06
612.245 0 -7.14202e-06
612.245 204.082 -3.10703e-05
612.245 408.163 -6.31298e-06
612.245 612.245 4.76436e-05
612.245 816.327 0.000100183
612.245 1020.41 0.000123581
612.245 1224.49 0.000103482
612.245 1428.57 4.19713e-05
612.245 1632.65 -4.64388e-05
612.245 1836.73 -0.000143024
612.245 2040.82 -0.000233265
612.245 2244.9 -0.000311971
612.245 2448.98 -0.000383688
612.245 2653.06 -0.000459179
612.245 2857.14 -0.000550042
612.245 3061.22 -0.000663823
612.245 3265.31 -0.000801294
612.245 3469.39 -0.000956341
612.245 3673.47 -0.00111796
612.245 3877.55 -0.00127343
612.245 4081.63 -0.00141159
612.245 4285.71 -0.00152526
612.245 4489.8 -0.00161173
612.245 4693.88 -0.00167164
612.245 4897.96 -0.00170705
612.245 5102.04 -0.00171977
612.245 5306.12 -0.00171004
612.245 5510.2 -0.00167623
612.245 5714.29 -0.0016158
612.245 5918.37 -0.00152693
612.245 6122.45 -0.00141027
612.245 6326.53 -0.00127033
612.245 6530.61 -0.00111594
612.245 6734.69 -0.000958787
612.245 6938.78 -0.000810616
612.245 7142.86 -0.000679906
612.245 7346.94 -0.000569475
612.245 7551.02 -0.000475809
612.245 7755.1 -0.000390638
612.245 7959.18 -0.000304661
612.245 8163.27 -0.000212342
612.245 8367.35 -0.00011577
612.245 8571.43 -2.54416e-05
612.245 8775.51 4.32482e-05
612.245 8979.59 7.72049e-05
612.245 9183.67 7.36518e-05
612.245 9387.75 4.46875e-05
612.245 9591.84 1.48998e-05
612.245 9795.92 1.15838e-05
612.245 10000 5.15313e-05
816.327 0 3.6234e-05
816.327 204.082 1.92056e-05
816.327 408.163 4.8511e-05
816.327 612.245 0.000100183
816.327 816.327 0.000139907
816.327 1020.41 0.000139056
816.327 1224.49 8.60879e-05
816.327 1428.57 -1.11215e-05
816.327 1632.65 -0.000131328
816.327 1836.73 -0.000250453
816.327 2040.82 -0.000351491
816.327 2244.9 -0.00042953
816.327 2448.98 -0.000490584
816.327 2653.06 -0.000545884
816.327 2857.14 -0.000604827
816.327 3061.22 -0.000669706
