0 0 0.000585138
0 204.082 0.000549587
0 408.163 0.000484694
0 612.245 0.000386681
0 816.327 0.000255444
0 1020.41 9.44736e-05
0 1224.49 -8.94776e-05
0 1428.57 -0.000286894
0 1632.65 -0.000486285
0 1836.73 -0.000675239
0 2040.82 -0.000841641
0 2244.9 -0.000974795
0 2448.98 -0.00106633
0 2653.06 -0.00111082
0 2857.14 -0.00110613
0 3061.22 -0.00105348
0 3265.31 -0.000957393
0 3469.39 -0.000825245
0 3673.47 -0.000666784
0 3877.55 -0.000493452
0 4081.63 -0.00031766
0 4285.71 -0.000151981
0 4489.8 -8.27572e-06
0 4693.88 0.000103127
0 4897.96 0.00017414
0 5102.04 0.000199459
0 5306.12 0.000176966
0 5510.2 0.000107933
0 5714.29 -3.01753e-06
0 5918.37 -0.000148175
0 6122.45 -0.000317187
0 6326.53 -0.000497723
0 6530.61 -0.000676335
0 6734.69 -0.000839444
0 6938.78 -0.000974326
0 7142.86 -0.00107009
0 7346.94 -0.00111859
0 7551.02 -0.00111515
0 7755.1 -0.00105911
0 7959.18 -0.000953937
0 8163.27 -0.000806957
0 8367.35 -0.000628736
0 8571.43 -0.000432058
0 8775.51 -0.000230616
0 8979.59 -3.75556e-05
0 9183.67 0.000135879
0 9387.75 0.000281405
0 9591.84 0.00039436
0 9795.92 0.000474074
0 10000 0.000523914
204.082 0 0.000549587
204.082 204.082 0.000505507
204.082 408.163 0.000430246
204.082 612.245 0.000320564
204.082 816.327 0.000177591
204.082 1020.41 6.59943e-06
204.082 1224.49 -0.000183539
204.082 1428.57 -0.000381096
204.082 1632.65 -0.000572549
204.082 1836.73 -0.000743913
204.082 2040.82 -0.00088217
204.082 2244.9 -0.000976526
204.082 2448.98 -0.00101932
204.082 2653.06 -0.00100656
204.082 2857.14 -0.000938104
204.082 3061.22 -0.000817572
204.082 3265.31 -0.000652002
204.082 3469.39 -0.000451315
204.082 3673.47 -0.000227607
204.082 3877.55 5.64823e-06
204.082 4081.63 0.000234391
204.082 4285.71 0.000444805
204.082 4489.8 0.000624143
204.082 4693.88 0.000761484
204.082 4897.96 0.000848364
204.082 5102.04 0.000879245
204.082 5306.12 0.000851861
204.082 5510.2 0.000767427
204.082 5714.29 0.000630637
204.082 5918.37 0.000449487
204.082 6122.45 0.000234933
204.082 6326.53 3.15e-07
204.082 6530.61 -0.000239455
204.082 6734.69 -0.000468864
204.082 6938.78 -0.000672851
204.082 7142.86 -0.000837918
204.082 7346.94 -0.000953242
204.082 7551.02 -0.00101165
204.082 7755.1 -0.00101034
204.082 7959.18 -0.000951183
204.082 8163.27 -0.000840643
204.082 8367.35 -0.000689147
204.082 8571.43 -0.00051005
204.082 8775.51 -0.000318169
204.082 8979.59 -0.000128118
204.082 9183.67 4.72778e-05
204.082 9387.75 0.00019824
204.082 9591.84 0.000318812
204.082 9795.92 0.000407304
204.082 10000 0.000466388
408.163 0 0.000484694
408.163 204.082 0.000430246
408.163 408.163 0.000346021
408.163 612.245 0.000230301
408.163 816.327 8.61279e-05
408.163 1020.41 -7.91157e-05
408.163 1224.49 -0.000254501
408.163 1428.57 -0.000426585
408.163 1632.65 -0.000580763
408.163 1836.73 -0.000702821
408.163 2040.82 -0.000780477
408.163 2244.9 -0.000804617
408.163 2448.98 -0.000770061
408.163 2653.06 -0.000675863
408.163 2857.14 -0.000525199
408.163 3061.22 -0.000324971
408.163 3265.31 -8.51698e-05
408.163 3469.39 0.000181897
408.163 3673.47 0.000462501
408.163 3877.55 0.00074239
408.163 4081.63 0.00100759
408.163 4285.71 0.00124507
408.163 4489.8 0.00144338
408.163 4693.88 0.00159302
408.163 4897.96 0.00168681
408.163 5102.04 0.00172008
408.163 5306.12 0.00169079
408.163 5510.2 0.00159975
408.163 5714.29 0.00145065
408.163 5918.37 0.00125013
408.163 6122.45 0.00100774
408.163 6326.53 0.000735682
408.163 6530.61 0.000448283
408.163 6734.69 0.00016125
408.163 6938.78 -0.000109304
408.163 7142.86 -0.000348042
408.163 7346.94 -0.000541683
408.163 7551.02 -0.000680214
408.163 7755.1 -0.000757871
408.163 7959.18 -0.00077372
408.163 8163.27 -0.000731772
408.163 8367.35 -0.000640559
408.163 8571.43 -0.000512154
408.163 8775.51 -0.000360713
408.163 8979.59 -0.000200738
408.163 9183.67 -4.53838e-05
408.163 9387.75 9.4883e-05
408.163 9591.84 0.000213106
408.163 9795.92 0.000306257
408.163 10000 0.000375317
612.245 0 0.000386681
612.245 204.082 0.000320564
612.245 408.163 0.000230301
612.245 612.245 0.000116725
612.245 816.327 -1.47632e-05
612.245 1020.41 -0.000154833
612.245 1224.49 -0.000291256
612.245 1428.57 -0.000410204
612.245 1632.65 -0.000497789
612.245 1836.73 -0.000541708
612.245 2040.82 -0.000532704
612.245 2244.9 -0.000465567
612.245 2448.98 -0.000339572
612.245 2653.06 -0.000158381
612.245 2857.14 7.04714e-05
612.245 3061.22 0.000336371
612.245 3265.31 0.000626609
612.245 3469.39 0.000927456
612.245 3673.47 0.00122525
612.245 3877.55 0.00150737
612.245 4081.63 0.0017629
612.245 4285.71 0.00198301
612.245 4489.8 0.00216101
612.245 4693.88 0.00229211
612.245 4897.96 0.00237307
612.245 5102.04 0.00240183
612.245 5306.12 0.00237722
612.245 5510.2 0.00229904
612.245 5714.29 0.00216827
612.245 5918.37 0.00198759
612.245 6122.45 0.00176189
612.245 6326.53 0.00149874
612.245 6530.61 0.00120849
612.245 6734.69 0.000904008
612.245 6938.78 0.000600006
612.245 7142.86 0.000311882
612.245 7346.94 5.43161e-05
612.245 7551.02 -0.000160183
612.245 7755.1 -0.000322556
612.245 7959.18 -0.000428087
612.245 8163.27 -0.00047681
612.245 8367.35 -0.000473346
612.245 8571.43 -0.000426135
612.245 8775.51 -0.000346175
612.245 8979.59 -0.000245422
612.245 9183.67 -0.000135212
612.245 9387.75 -2.50428e-05
612.245 9591.84 7.80875e-05
612.245 9795.92 0.000169894
612.245 10000 0.000248753
816.327 0 0.000255444
816.327 204.082 0.000177591
816.327 408.163 8.61279e-05
816.327 612.245 -1.47632e-05
816.327 816.327 -0.000117412
816.327 1020.41 -0.000211504
816.327 1224.49 -0.00028525
816.327 1428.57 -0.000326769
816.327 1632.65 -0.000325609
816.327 1836.73 -0.000274202
816.327 2040.82 -0.000168973
816.327 2244.9 -1.08705e-05
816.327 2448.98 0.000194705
816.327 2653.06 0.000438486
816.327 2857.14 0.00070828
816.327 3061.22 0.000990153
816.327 3265.31 0.00126979
816.327 3469.39 0.00153389
816.327 3673.47 0.00177152
816.327 3877.55 0.00197512
816.327 4081.63 0.00214099
816.327 4285.71 0.00226912
816.327 4489.8 0.00236233
816.327 4693.88 0.00242501
816.327 4897.96 0.00246152
816.327 5102.04 0.00247479
816.327 5306.12 0.0024654
