0 0 0.000176252
0 204.082 0.000113399
0 408.163 1.65277e-05
0 612.245 -0.000111397
0 816.327 -0.000259896
0 1020.41 -0.000413231
0 1224.49 -0.000553343
0 1428.57 -0.000662803
0 1632.65 -0.000727489
0 1836.73 -0.000738637
0 2040.82 -0.000693989
0 2244.9 -0.00059786
0 2448.98 -0.000460228
0 2653.06 -0.000295066
0 2857.14 -0.000118291
0 3061.22 5.42657e-05
0 3265.31 0.000208519
0 3469.39 0.000333202
0 3673.47 0.000420344
0 3877.55 0.000465237
0 4081.63 0.000466081
0 4285.71 0.000423476
0 4489.8 0.000339922
0 4693.88 0.000219442
0 4897.96 6.74092e-05
0 5102.04 -0.000109415
0 5306.12 -0.000302746
0 5510.2 -0.000502719
0 5714.29 -0.000698037
0 5918.37 -0.000876434
0 6122.45 -0.00102541
0 6326.53 -0.00113322
0 6530.61 -0.00118997
0 6734.69 -0.00118886
0 6938.78 -0.00112721
0 7142.86 -0.00100726
0 7346.94 -0.000836415
0 7551.02 -0.000626813
0 7755.1 -0.000394201
0 7959.18 -0.00015623
0 8163.27 6.95808e-05
0 8367.35 0.000267913
0 8571.43 0.000427413
0 8775.51 0.000541867
0 8979.59 0.00061061
0 9183.67 0.000638112
0 9387.75 0.000632767
0 9591.84 0.000605033
0 9795.92 0.000565266
0 10000 0.000521733
204.082 0 0.000113399
204.082 204.082 4.19846e-05
204.082 408.163 -6.15215e-05
204.082 612.245 -0.000191873
204.082 816.327 -0.000335896
204.082 1020.41 -0.000475408
204.082 1224.49 -0.000590758
204.082 1428.57 -0.000664229
204.082 1632.65 -0.000682938
204.082 1836.73 -0.000640855
204.082 2040.82 -0.000539613
204.082 2244.9 -0.000387997
204.082 2448.98 -0.000200309
204.082 2653.06 6.00166e-06
204.082 2857.14 0.000212943
204.082 3061.22 0.000404272
204.082 3265.31 0.000567103
204.082 3469.39 0.000692624
204.082 3673.47 0.000776011
204.082 3877.55 0.000815742
204.082 4081.63 0.000812625
204.082 4285.71 0.000768836
204.082 4489.8 0.000687155
204.082 4693.88 0.000570564
204.082 4897.96 0.000422247
204.082 5102.04 0.000245982
204.082 5306.12 4.67738e-05
204.082 5510.2 -0.000168553
204.082 5714.29 -0.000390975
204.082 5918.37 -0.000609278
204.082 6122.45 -0.000810483
204.082 6326.53 -0.000980708
204.082 6530.61 -0.00110643
204.082 6734.69 -0.00117606
204.082 6938.78 -0.00118152
204.082 7142.86 -0.00111975
204.082 7346.94 -0.000993655
204.082 7551.02 -0.000812321
204.082 7755.1 -0.000590268
204.082 7959.18 -0.000345869
204.082 8163.27 -9.91393e-05
204.082 8367.35 0.000130749
204.082 8571.43 0.000327823
204.082 8775.51 0.000481146
204.082 8979.59 0.000585854
204.082 9183.67 0.00064321
204.082 9387.75 0.000659681
204.082 9591.84 0.000645166
204.082 9795.92 0.000610725
204.082 10000 0.000566306
408.163 0 1.65277e-05
408.163 204.082 -6.15215e-05
408.163 408.163 -0.000162465
408.163 612.245 -0.000277853
408.163 816.327 -0.000392268
408.163 1020.41 -0.000486767
408.163 1224.49 -0.000542793
408.163 1428.57 -0.000545699
408.163 1632.65 -0.000487475
408.163 1836.73 -0.000368264
408.163 2040.82 -0.00019636
408.163 2244.9 1.33077e-05
408.163 2448.98 0.000241793
408.163 2653.06 0.000469285
408.163 2857.14 0.000678107
